Magic Mike|$113,721,571|$39,127,170|3,120|2012
The Bourne Legacy|$113,203,870|$38,142,825|3,753|2012
Journey 2: The Mysterious Island|$103,860,290|$27,335,363|3,500|2012
Rise of the Guardians|$103,412,758|$23,773,465|3,672|2012
Zero Dark Thirty|$95,720,716|$417,150|2,946|2012
Flight|$93,772,375|$24,900,566|2,638|2012
Think Like a Man|$91,547,205|$33,636,303|2,052|2012
The Campaign|$86,907,746|$26,588,460|3,302|2012
The Expendables 2|$85,028,192|$28,591,370|3,355|2012
Wrath of the Titans|$83,670,083|$33,457,188|3,545|2012
Jack Reacher|$80,070,736|$15,210,156|3,352|2012
Dark Shadows|$79,727,149|$29,685,274|3,755|2012
Parental Guidance|$77,267,296|$14,554,053|3,368|2012
John Carter|$73,078,100|$30,180,188|3,749|2012
Act of Valor|$70,012,847|$24,476,632|3,053|2012
This Is 40|$67,544,505|$11,579,175|2,931|2012
Contraband|$66,528,000|$24,349,815|2,870|2012
Looper|$66,486,205|$20,801,552|2,993|2012
Tyler Perry's Madea's Witness Protection|$65,653,242|$25,390,575|2,161|2012
Battleship|$65,422,625|$25,534,825|3,702|2012
Pitch Perfect|$65,001,093|$5,149,433|2,787|2012
Mirror Mirror|$64,935,167|$18,132,085|3,618|2012
Chronicle (2012)|$64,575,175|$22,004,098|2,908|2012
Hope Springs|$63,536,011|$14,650,121|2,441|2012
Underworld Awakening|$62,321,039|$25,306,725|3,078|2012
The Lucky One|$60,457,138|$22,518,358|3,175|2012
The Dictator|$59,650,222|$17,435,092|3,014|2012
Total Recall (2012)|$58,877,969|$25,577,758|3,601|2012
Titanic 3D|$57,884,114|$17,285,453|3,674|2012
American Reunion|$57,011,521|$21,514,080|3,203|2012
ParaNorman|$56,003,051|$14,087,050|3,455|2012
This Means War|$54,760,791|$17,405,930|3,189|2012
Project X|$54,731,865|$21,051,363|3,055|2012
The Woman in Black|$54,333,290|$20,874,072|2,856|2012
Paranormal Activity 4|$53,900,335|$29,003,866|3,412|2012
The Devil Inside|$53,261,944|$33,732,515|2,551|2012
The Odd Life of Timothy Green|$51,854,875|$10,822,903|2,717|2012
Ghost Rider: Spirit of Vengeance|$51,774,002|$22,115,334|3,174|2012
The Grey|$51,580,236|$19,665,101|3,208|2012
Red Tails|$49,876,377|$18,782,154|2,573|2012
The Possession|$49,130,154|$17,732,480|2,860|2012
Diary of a Wimpy Kid: Dog Days|$49,008,662|$14,623,599|3,401|2012
Sinister|$48,086,903|$18,007,634|2,542|2012
Beauty and the Beast (3D)|$47,617,067|$17,751,905|2,625|2012
Savages (2012)|$47,382,068|$16,016,910|2,635|2012
The Best Exotic Marigold Hotel|$46,412,041|$737,051|1,298|2012
Moonrise Kingdom|$45,512,466|$522,996|924|2012
Here Comes the Boom|$45,290,318|$11,816,596|3,014|2012
Red Dawn (2012)|$44,806,783|$14,276,668|2,781|2012
The Three Stooges|$44,338,224|$17,010,125|3,482|2012
Star Wars: Episode I - The Phantom Menace (in 3D)|$43,456,382|$22,469,932|2,655|2012
Resident Evil: Retribution|$42,345,531|$21,052,227|3,016|2012
The Cabin in the Woods|$42,073,277|$14,743,614|2,811|2012
What to Expect When You're Expecting|$41,152,203|$10,547,068|3,021|2012
Finding Nemo (3D)|$41,128,283|$16,687,773|2,904|2012
End of Watch|$41,003,371|$13,152,683|2,780|2012
Rock of Ages|$38,518,613|$14,437,269|3,470|2012
Abraham Lincoln: Vampire Hunter|$37,519,139|$16,306,974|3,109|2012
Lawless|$37,400,127|$10,001,982|3,138|2012
The Guilt Trip|$37,134,215|$5,290,629|2,431|2012
That's My Boy|$36,931,089|$13,453,714|3,030|2012
Trouble with the Curve|$35,763,137|$12,162,040|3,212|2012
The Watch|$35,353,000|$12,750,297|3,168|2012
Frankenweenie|$35,291,068|$11,412,213|3,005|2012
Step Up Revolution|$35,074,677|$11,731,708|2,606|2012
Tyler Perry's Good Deeds|$35,025,791|$15,583,924|2,132|2012
Monsters, Inc. (3D)|$34,043,006|$4,774,686|2,618|2012
2016 Obama's America|$33,449,086|$31,610|2,017|2012
House at the End of The Street|$31,611,916|$12,287,234|3,083|2012
The Pirates! Band of Misfits|$31,051,126|$11,137,734|3,358|2012
Joyful Noise|$30,932,113|$11,225,190|2,735|2012
Chimpanzee|$28,972,764|$10,673,748|1,567|2012
The Five-Year Engagement|$28,835,528|$10,610,060|2,941|2012
Cloud Atlas|$27,108,272|$9,612,247|2,023|2012
One For the Money|$26,414,527|$11,515,790|2,737|2012
Alex Cross|$25,888,412|$11,396,768|2,541|2012
Katy Perry: Part of Me|$25,326,071|$7,138,266|2,732|2012
Sparkle (2012)|$24,397,469|$11,643,342|2,244|2012
Premium Rush|$20,275,446|$6,030,164|2,255|2012
Big Miracle|$20,157,300|$7,760,205|2,133|2012
The Secret World of Arrietty|$19,202,743|$6,446,395|1,522|2012
The Impossible|$19,019,882|$143,818|886|2012
Haywire|$18,942,396|$8,425,370|2,441|2012
Man on a Ledge|$18,620,000|$8,001,932|2,998|2012
A Thousand Words|$18,450,127|$6,176,280|1,895|2012
Chernobyl Diaries|$18,119,640|$7,955,307|2,433|2012
The Perks of Being a Wallflower|$17,742,948|$228,359|745|2012
Silent Hill: Revelation 3D|$17,529,157|$8,023,036|2,933|2012
Wanderlust|$17,450,535|$6,526,650|2,002|2012
Safe (2012)|$17,142,080|$7,892,539|2,271|2012
To Rome with Love|$16,685,867|$361,359|806|2012
The Master|$16,377,274|$736,311|864|2012
The Raven|$16,008,272|$7,289,642|2,209|2012
The Man with the Iron Fists|$15,634,090|$7,910,980|1,872|2012
Killing Them Softly|$15,026,056|$6,812,900|2,424|2012
Seven Psychopaths|$15,024,049|$4,174,915|1,480|2012
To the Arctic (IMAX)|$14,445,652|$270,228|52|2012
Lockout|$14,326,864|$6,231,836|2,335|2012
Hit and Run|$13,749,300|$4,526,222|2,870|2012
Dredd|$13,414,714|$6,278,491|2,557|2012
Playing for Keeps|$13,102,272|$5,750,288|2,840|2012
Anna Karenina|$12,816,367|$320,690|422|2012
Beasts of the Southern Wild|$12,795,746|$169,702|318|2012
Silent House|$12,754,783|$6,661,234|2,124|2012
Cirque Du Soleil: Worlds Away|$12,512,862|$2,162,993|840|2012
People Like Us|$12,434,778|$4,255,423|2,055|2012
Gone|$11,682,205|$4,770,360|2,186|2012
The Words|$11,494,838|$4,750,894|2,801|2012
The Intouchables (U.S.-only)|$10,198,820|$103,507|194|2012
Fun Size|$9,409,538|$4,101,017|3,016|2012
Bernie|$9,206,470|$85,805|332|2012
Salmon Fishing in the Yemen|$9,047,981|$225,894|524|2012
Arbitrage|$7,919,574|$2,002,165|256|2012
Promised Land (2012)|$7,597,898|$173,915|1,676|2012
Friends with Kids|$7,251,073|$2,019,083|640|2012
Seeking a Friend for the End of the World|$7,078,738|$3,822,803|1,625|2012
The Collection|$6,842,058|$3,104,269|1,403|2012
Amour|$6,739,492|$68,266|333|2012
Hyde Park on Hudson|$6,376,145|$81,362|246|2012
Hitchcock|$6,008,677|$287,715|561|2012
Chasing Mavericks|$6,002,756|$2,268,274|2,030|2012
The Sessions|$6,002,451|$113,467|516|2012
Casa De Mi Padre|$5,909,483|$2,287,239|475|2012
For Greater Glory|$5,672,846|$1,885,608|757|2012
Won't Back Down|$5,310,554|$2,603,370|2,517|2012
October Baby (2012)|$5,157,886|$1,697,130|390|2012
The Apparition|$4,936,819|$2,841,488|810|2012
Jeff, Who Lives at Home|$4,269,426|$855,709|513|2012
Goon|$4,168,528|$1,232,860|242|2012
The Raid: Redemption|$4,105,187|$213,785|881|2012
Safety Not Guaranteed|$4,010,957|$97,762|182|2012
Bully (PG-13)|$3,863,446|$535,433|263|2012
The Cold Light of Day|$3,763,583|$1,831,588|1,511|2012
Searching for Sugar Man|$3,696,196|$27,459|157|2012
Nitro Circus the Movie 3D|$3,377,618|$1,183,701|800|2012
Atlas Shrugged: Part II|$3,336,053|$1,751,572|1,012|2012
Last Ounce of Courage|$3,329,674|$1,585,994|1,407|2012
Robot & Frank|$3,325,038|$35,539|209|2012
Raiders of the Lost Ark (IMAX)|$3,125,613|$1,673,731|322|2012
Celeste and Jesse Forever|$3,094,813|$107,785|586|2012
Jab Tak Hai Jaan|$3,047,539|$1,283,585|164|2012
Albert Nobbs|$3,014,696|$696,088|245|2012
Talaash|$2,871,956|$1,638,706|172|2012
Barfi!|$2,804,874|$1,061,713|132|2012
Samsara|$2,672,413|$76,222|70|2012
Girl in Progress|$2,609,412|$1,384,078|322|2012
Jiro Dreams of Sushi|$2,552,478|$42,035|80|2012
Ruby Sparks|$2,540,106|$140,822|261|2012
Dabangg 2|$2,519,190|$1,019,213|166|2012
The Queen of Versailles|$2,401,999|$51,326|89|2012
Ek Tha Tiger|$2,347,774|$1,139,340|120|2012
Sleepwalk with Me|$2,266,067|$68,801|135|2012
Rust and Bone|$2,062,027|$27,154|168|2012
Monsieur Lazhar (U.S.-only)|$2,009,517|$112,190|86|2012
Footnote|$2,007,758|$47,528|101|2012
Killer Joe|$1,987,762|$37,900|75|2012
Agneepath|$1,986,748|$1,140,464|132|2012
English Vinglish|$1,862,086|$745,414|88|2012
Crooked Arrows|$1,832,541|$257,364|327|2012
Hysteria|$1,804,139|$35,656|218|2012
Housefull 2|$1,791,780|$847,132|121|2012
2012 Oscar Nominated Short Films|$1,702,415|$412,304|146|2012
Your Sister's Sister|$1,636,190|$109,221|101|2012
Singin' In the Rain (2012 re-release)|$1,608,925|$587,211|561|2012
Farewell My Queen|$1,597,998|$72,100|64|2012
A Late Quartet|$1,562,546|$75,279|100|2012
A Royal Affair|$1,546,761|$38,212|56|2012
The Dark Knight (2012 re-release)|$1,513,086|N/A|N/A|2012
Batman Begins (2012 re-release)|$1,508,658|N/A|N/A|2012
Kid With a Bike|$1,470,000|$45,933|86|2012
Marley|$1,413,480|$262,004|73|2012
Chasing Ice|$1,328,467|N/A|53|2012
Air Racers 3D|$1,309,987|N/A|10|2012
The Hunger Games: Catching Fire|$424,668,047|$158,074,286|4,163|2013
Iron Man 3|$409,013,994|$174,144,585|4,253|2013
Frozen|$400,738,009|$243,390|3,742|2013
Despicable Me 2|$368,061,265|$83,517,315|4,003|2013
Man of Steel|$291,045,518|$116,619,362|4,207|2013
Gravity|$274,092,705|$55,785,112|3,820|2013
Monsters University|$268,492,764|$82,429,469|4,004|2013
The Hobbit: The Desolation of Smaug|$258,366,855|$73,645,197|3,928|2013
Fast & Furious 6|$238,679,850|$97,375,245|3,771|2013
Oz The Great and Powerful|$234,911,825|$79,110,453|3,912|2013
Star Trek Into Darkness|$228,778,661|$70,165,559|3,907|2013
Thor: The Dark World|$206,362,140|$85,737,841|3,841|2013
World War Z|$202,359,711|$66,411,834|3,607|2013
The Croods|$187,168,425|$43,639,736|4,065|2013
The Heat|$159,582,188|$39,115,043|3,184|2013
We're the Millers|$150,394,119|$26,419,396|3,445|2013
American Hustle|$150,117,807|$740,455|2,629|2013
The Great Gatsby (2013)|$144,840,419|$50,085,185|3,550|2013
The Conjuring|$137,400,141|$41,855,326|3,115|2013
Identity Thief|$134,506,920|$34,551,025|3,230|2013
Grown Ups 2|$133,668,525|$41,508,572|3,491|2013
The Wolverine|$132,556,852|$53,113,752|3,924|2013
Anchorman 2: The Legend Continues|$125,168,368|$26,232,425|3,507|2013
Lone Survivor|$125,095,601|$90,872|3,285|2013
G.I. Joe: Retaliation|$122,523,060|$40,501,814|3,734|2013
Cloudy with a Chance of Meatballs 2|$119,793,567|$34,017,930|4,001|2013
Now You See Me|$117,723,989|$29,350,389|3,082|2013
The Wolf of Wall Street|$116,900,694|$18,361,578|2,557|2013
Lee Daniels' The Butler|$116,632,095|$24,637,312|3,330|2013
The Hangover Part III|$112,200,072|$41,671,198|3,565|2013
Epic|$107,518,682|$33,531,068|3,894|2013
Captain Phillips|$107,100,855|$25,718,314|3,143|2013
Jackass Presents: Bad Grandpa|$102,003,019|$32,055,177|3,345|2013
Pacific Rim|$101,802,906|$37,285,325|3,285|2013
This is the End|$101,470,202|$20,719,162|3,055|2013
Olympus Has Fallen|$98,925,640|$30,373,794|3,106|2013
42|$95,020,213|$27,487,144|3,405|2013
Elysium|$93,050,117|$29,807,393|3,284|2013
Planes|$90,288,712|$22,232,291|3,716|2013
The Lone Ranger|$89,302,115|$29,210,849|3,904|2013
Oblivion|$89,107,235|$37,054,485|3,792|2013
Insidious Chapter 2|$83,586,447|$40,272,103|3,155|2013
Saving Mr. Banks|$83,301,580|$413,373|2,671|2013
Turbo|$83,028,128|$21,312,625|3,809|2013
2 Guns|$75,612,460|$27,059,130|3,028|2013
White House Down|$73,103,784|$24,852,258|3,222|2013
Mama|$71,628,180|$28,402,310|2,781|2013
Safe Haven|$71,349,120|$21,401,594|3,223|2013
The Smurfs 2|$71,017,784|$17,548,389|3,867|2013
The Best Man Holiday|$70,525,195|$30,107,555|2,041|2013
Percy Jackson: Sea of Monsters|$68,559,554|$14,401,054|3,080|2013
A Good Day to Die Hard|$67,349,198|$24,834,845|3,555|2013
Warm Bodies|$66,380,662|$20,353,967|3,009|2013
Jack the Giant Slayer|$65,187,603|$27,202,226|3,525|2013
The Purge|$64,473,115|$34,058,360|2,591|2013
Last Vegas|$63,914,167|$16,334,566|3,237|2013
Ender's Game|$61,737,191|$27,017,351|3,407|2013
Prisoners|$61,002,302|$20,817,053|3,290|2013
After Earth|$60,522,097|$27,520,040|3,401|2013
The Secret Life of Walter Mitty|$58,236,838|$12,765,508|2,922|2013
Escape From Planet Earth|$57,012,977|$15,891,055|3,353|2013
12 Years a Slave|$56,671,993|$923,715|1,474|2013
Free Birds|$55,750,480|$15,805,237|3,736|2013
Hansel and Gretel: Witch Hunters|$55,703,475|$19,690,956|3,375|2013
Evil Dead (2013)|$54,239,856|$25,775,847|3,025|2013
Red 2|$53,262,560|$18,048,422|3,016|2013
Tyler Perry's A Madea Christmas|$52,543,354|$16,007,634|2,194|2013
Tyler Perry's Temptation: Confessions of a Marriage Counselor|$51,975,354|$21,641,679|2,047|2013
The Call|$51,872,378|$17,118,745|2,507|2013
Pain and Gain|$49,875,291|$20,244,505|3,303|2013
Gangster Squad|$46,000,903|$17,070,347|3,103|2013
Jurassic Park 3D|$45,385,935|$18,620,145|2,778|2013
The Internship|$44,672,764|$17,325,307|3,399|2013
Instructions Not Included|$44,467,206|$7,846,426|978|2013
Snitch|$42,930,462|$13,167,607|2,511|2013
Riddick|$42,025,135|$19,030,375|3,117|2013
A Haunted House|$40,041,683|$18,101,682|2,160|2013
47 Ronin|$38,362,475|$9,910,310|2,690|2013
August: Osage County|$37,738,810|$179,302|2,411|2013
Philomena|$37,709,979|$128,435|1,225|2013
The Family (2013)|$36,918,811|$14,034,764|3,091|2013
Walking with Dinosaurs|$36,076,121|$7,091,938|3,243|2013
Carrie (2013)|$35,266,619|$16,101,552|3,157|2013
Texas Chainsaw 3D|$34,341,945|$21,744,470|2,659|2013
R.I.P.D.|$33,618,855|$12,691,415|2,852|2013
Blue Jasmine|$33,405,481|$612,064|1,283|2013
Kevin Hart: Let Me Explain|$32,244,051|$10,030,463|892|2013
Side Effects (2013)|$32,172,757|$9,303,145|2,605|2013
Scary Movie 5|$32,015,787|$14,157,367|3,402|2013
The Mortal Instruments: City of Bones|$31,165,421|$9,336,957|3,118|2013
Delivery Man|$30,664,106|$7,944,977|3,036|2013
Grudge Match|$29,807,260|$7,021,993|2,856|2013
One Direction: This is Us|$28,873,374|$15,815,497|2,735|2013
Kick-Ass 2|$28,795,985|$13,332,955|2,945|2013
Dallas Buyers Club|$27,298,285|$260,865|1,110|2013
Rush (2013)|$26,947,624|$187,289|2,308|2013
The Host (2013)|$26,627,201|$10,600,112|3,202|2013
The World's End|$26,004,851|$8,811,790|1,553|2013
21 and Over|$25,682,380|$8,754,168|2,771|2013
Her (2013)|$25,568,251|$260,382|1,729|2013
Escape Plan|$25,135,965|$9,885,732|2,883|2013
Don Jon|$24,477,704|$8,677,009|2,422|2013
The Incredible Burt Wonderstone|$22,537,881|$10,177,257|3,160|2013
The Big Wedding|$21,819,348|$7,591,663|2,633|2013
Mud|$21,590,086|$2,215,891|960|2013
Baggage Claim|$21,569,509|$9,031,102|2,230|2013
The Way, Way Back|$21,506,546|$552,788|1,001|2013
The Book Thief|$21,488,481|$105,005|1,316|2013
The Place Beyond the Pines|$21,403,519|$279,457|1,584|2013
Homefront|$20,158,898|$6,915,241|2,570|2013
Broken City|$19,701,164|$8,268,908|2,622|2013
Beautiful Creatures (2013)|$19,452,138|$7,582,595|2,950|2013
Runner Runner|$19,316,646|$7,706,712|3,026|2013
You're Next|$18,494,006|$7,020,196|2,437|2013
Quartet|$18,390,117|$47,122|725|2013
Admission|$18,007,317|$6,154,984|2,161|2013
Nebraska|$17,654,912|$140,401|968|2013
Parker|$17,616,641|$7,008,222|2,238|2013
Enough Said|$17,550,872|$232,800|835|2013
Dark Skies|$17,418,667|$8,189,166|2,313|2013
The Counselor|$16,973,715|$7,842,930|3,044|2013
Jobs|$16,131,410|$6,713,900|2,381|2013
Fruitvale Station|$16,101,339|$386,291|1,086|2013
About Time|$15,322,921|$1,076,250|1,280|2013
The Last Exorcism Part II|$15,179,302|$7,728,354|2,700|2013
Spring Breakers|$14,124,284|$263,002|1,379|2013
Inside Llewyn Davis|$13,235,319|$405,411|729|2013
The Last Stand|$12,050,299|$6,281,433|2,913|2013
Out of the Furnace|$11,330,849|$5,220,288|2,101|2013
Dead Man Down|$10,895,295|$5,345,250|2,188|2013
Getaway (2013)|$10,501,938|$4,503,892|2,135|2013
Bullet to the Head|$9,489,829|$4,548,201|2,404|2013
Tyler Perry Presents Peeples|$9,177,065|$4,611,534|2,041|2013
Battle of the Year|$8,888,355|$4,603,177|2,008|2013
Movie 43|$8,840,453|$4,805,878|2,023|2013
Mandela: Long Walk to Freedom|$8,323,085|$84,283|1,010|2013
Before Midnight|$8,114,627|$246,914|897|2013
Dhoom 3|$8,031,955|$3,423,508|239|2013
Jerusalem|$8,020,721|N/A|33|2013
Machete Kills|$8,008,161|$3,837,183|2,538|2013
Paranoia|$7,385,015|$3,528,376|2,459|2013
Journey to the South Pacific|$7,130,589|$8,137|19|2013
Black Nativity|$7,018,189|$3,669,530|1,525|2013
The Spectacular Now|$6,854,611|$197,415|770|2013
The Grandmaster|$6,594,959|$132,617|804|2013
All Is Lost|$6,263,670|$93,583|483|2013
Believe|$6,206,566|$2,007,567|1,037|2013
The Bling Ring|$5,845,732|$214,395|650|2013
Pulling Strings|$5,842,961|$2,467,168|438|2013
Closed Circuit|$5,750,401|$2,464,931|870|2013
The Wizard of Oz (3D/IMAX)|$5,633,202|$3,093,998|318|2013
Chennai Express|$5,307,960|$2,220,497|196|2013
The Company You Keep|$5,133,027|$131,718|807|2013
20 Feet from Stardom|$4,946,445|$54,596|147|2013
Much Ado About Nothing (2013)|$4,328,849|$171,942|222|2013
Frances Ha|$4,069,826|$137,398|233|2013
Yeh Jawaani Hai Deewani|$3,827,466|$1,568,677|161|2013
The To-Do List|$3,491,669|$1,579,402|591|2013
Metallica Through the Never|$3,419,967|$1,576,561|589|2013
Emperor|$3,346,265|$1,014,099|311|2013
Stand Up Guys|$3,310,031|$1,486,390|670|2013
The Fifth Estate|$3,255,008|$1,673,351|1,769|2013
Top Gun 3D|$3,018,873|$1,965,737|300|2013
In a World|$2,963,902|$70,541|144|2013
Home Run|$2,861,020|$1,582,466|381|2013
The Great Beauty|$2,852,400|$23,442|77|2013
Filly Brown|$2,850,357|$1,478,323|259|2013
Ram-Leela|$2,738,863|$1,449,174|204|2013
Grace Unplugged|$2,507,201|$998,145|511|2013
The Sapphires|$2,450,867|$38,372|126|2013
The Gatekeepers|$2,415,727|$61,552|131|2013
I'm In Love With a Church Girl|$2,387,730|$971,826|458|2013
No (2013)|$2,343,664|$71,742|99|2013
Trance|$2,328,743|$131,145|443|2013
The East|$2,301,839|$77,031|195|2013
Renoir|$2,293,798|$65,194|86|2013
The Christmas Candle|$2,258,620|$68,655|392|2013
Blue Is the Warmest Color|$2,199,787|$100,316|142|2013
Oldboy (2013)|$2,193,658|$885,382|583|2013
Krrish 3|$2,191,534|$1,049,560|208|2013
Austenland|$2,159,041|$40,662|274|2013
The Saratov Approach|$2,146,999|$137,226|84|2013
2013 Oscar Nominated Short Films|$2,142,342|$371,605|266|2013
Blackfish|$2,073,582|$75,962|99|2013
The Iceman (2013)|$1,969,193|$87,946|258|2013
Fill the Void|$1,775,316|$59,164|64|2013
Girl Rising|$1,727,259|$81,640|170|2013
The Attack|$1,720,325|$27,379|55|2013
Stoker|$1,714,221|$160,547|275|2013
Unfinished Song|$1,702,668|$25,728|91|2013
Bhaag Milkha Bhaag|$1,636,731|$647,112|140|2013
Love is All You Need|$1,631,709|$36,746|101|2013
Stories We Tell|$1,600,145|$27,053|70|2013
Race 2|$1,579,940|$884,757|153|2013
Bless Me Ultima|$1,553,826|$470,109|263|2013
Kon-Tiki|$1,517,410|$22,168|75|2013
Disconnect|$1,436,900|$124,000|180|2013
Girl Most Likely|$1,378,591|$694,447|351|2013
I'm So Excited|$1,368,119|$97,328|99|2013
Wadjda (U.S. only)|$1,347,747|$41,253|87|2013
American Sniper|$350,126,372|$633,456|3,885|2014
The Hunger Games: Mockingjay - Part 1|$337,135,885|$121,897,634|4,151|2014
Guardians of the Galaxy|$333,176,600|$94,320,883|4,088|2014
Captain America: The Winter Soldier|$259,766,572|$95,023,721|3,938|2014
The LEGO Movie|$257,760,692|$69,050,279|3,890|2014
The Hobbit: The Battle of the Five Armies|$255,119,788|$54,724,334|3,875|2014
Transformers: Age of Extinction|$245,439,076|$100,038,390|4,233|2014
Maleficent|$241,410,378|$69,431,298|3,948|2014
X-Men: Days of Future Past|$233,921,534|$90,823,660|4,001|2014
Big Hero 6|$222,527,828|$56,215,889|3,773|2014
Dawn of the Planet of the Apes|$208,545,589|$72,611,427|3,969|2014
The Amazing Spider-Man 2|$202,853,933|$91,608,337|4,324|2014
Godzilla (2014)|$200,676,069|$93,188,384|3,952|2014
22 Jump Street|$191,719,337|$57,071,445|3,426|2014
Teenage Mutant Ninja Turtles (2014)|$191,204,754|$65,575,105|3,980|2014
Interstellar|$188,020,017|$47,510,360|3,561|2014
How to Train Your Dragon 2|$177,002,924|$49,451,322|4,268|2014
Gone Girl|$167,767,189|$37,513,109|3,284|2014
Divergent|$150,947,895|$54,607,747|3,936|2014
Neighbors|$150,157,400|$49,033,915|3,311|2014
Ride Along|$134,938,200|$41,516,170|2,867|2014
Rio 2|$131,538,435|$39,327,869|3,975|2014
Into the Woods|$128,002,372|$31,051,923|2,833|2014
Lucy|$126,663,600|$43,899,340|3,202|2014
The Fault in our Stars|$124,872,350|$48,002,523|3,340|2014
Unbroken|$115,637,895|$30,621,445|3,301|2014
Night at the Museum: Secret of the Tomb|$113,746,621|$17,100,520|3,914|2014
Mr. Peabody & Sherman|$111,506,430|$32,207,057|3,951|2014
300: Rise of An Empire|$106,580,051|$45,038,460|3,490|2014
The Maze Runner|$102,427,862|$32,512,804|3,638|2014
The Equalizer|$101,530,738|$34,137,828|3,236|2014
Noah|$101,200,044|$43,720,472|3,571|2014
Edge of Tomorrow|$100,206,256|$28,760,246|3,505|2014
Non-Stop|$92,168,600|$28,875,635|3,183|2014
Heaven is for Real|$91,443,253|$22,522,221|3,048|2014
The Imitation Game|$91,125,683|$479,352|2,402|2014
Dumb and Dumber To|$86,208,010|$36,111,775|3,188|2014
Annie (2014)|$85,911,262|$15,861,939|3,197|2014
Fury (2014)|$85,817,906|$23,702,421|3,313|2014
Tammy|$84,525,432|$21,577,049|3,465|2014
Annabelle|$84,273,813|$37,134,255|3,215|2014
The Other Woman (2014)|$83,911,193|$24,763,752|3,306|2014
Penguins of Madagascar|$83,350,911|$25,447,444|3,775|2014
Let's Be Cops|$82,390,774|$17,813,722|3,140|2014
The Monuments Men|$78,031,620|$22,003,433|3,083|2014
Hercules (2014)|$72,688,614|$29,800,263|3,595|2014
The Purge: Anarchy|$71,962,800|$29,816,675|2,856|2014
Alexander and the Terrible, Horrible, No Good, Very Bad Day|$66,954,149|$18,360,230|3,117|2014
Think Like a Man Too|$65,182,182|$29,241,911|2,225|2014
Exodus: Gods and Kings|$65,014,513|$24,115,934|3,503|2014
The Nut Job|$64,251,541|$19,423,000|3,472|2014
God's Not Dead|$60,755,732|$9,217,013|1,860|2014
Son of God|$59,700,064|$25,601,865|3,271|2014
The Grand Budapest Hotel|$59,301,324|$811,166|1,467|2014
Planes: Fire & Rescue|$59,165,787|$17,509,407|3,839|2014
RoboCop (2014)|$58,607,007|$21,681,430|3,372|2014
Dracula Untold|$56,280,355|$23,514,615|2,900|2014
Horrible Bosses 2|$54,445,357|$15,457,418|3,400|2014
The Hundred-Foot Journey|$54,240,821|$10,979,290|2,167|2014
No Good Deed (2014)|$52,543,632|$24,250,283|2,175|2014
Selma|$52,076,908|$571,450|2,235|2014
Muppets Most Wanted|$51,183,113|$17,005,126|3,194|2014
Ouija|$50,856,010|$19,875,995|2,899|2014
The Boxtrolls|$50,837,305|$17,275,239|3,464|2014
Jack Ryan: Shadow Recruit|$50,577,412|$15,451,981|3,387|2014
If I Stay|$50,474,843|$15,679,190|3,157|2014
The Book of Life (2014)|$50,151,543|$17,005,218|3,113|2014
About Last Night (2014)|$48,637,684|$25,649,011|2,253|2014
Into The Storm|$47,602,194|$17,346,427|3,434|2014
The Judge|$47,119,388|$13,116,226|3,003|2014
Jersey Boys|$47,047,013|$13,319,371|2,905|2014
Blended|$46,294,610|$14,284,031|3,555|2014
The Giver|$45,090,374|$12,305,016|3,003|2014
St. Vincent|$44,137,712|$109,878|2,552|2014
Need for Speed|$43,577,636|$17,844,939|3,115|2014
A Million Ways to Die in the West|$43,139,300|$16,797,385|3,160|2014
John Wick|$43,037,835|$14,415,922|2,589|2014
Birdman|$42,340,598|$424,397|1,213|2014
Dolphin Tale 2|$42,024,533|$15,873,397|3,656|2014
The Expendables 3|$39,322,544|$15,879,645|3,221|2014
Earth to Echo|$38,934,842|$8,364,658|3,230|2014
Sex Tape|$38,543,473|$14,608,152|3,062|2014
Wild (2014)|$37,880,356|$606,810|1,361|2014
Million Dollar Arm|$36,457,627|$10,515,659|3,019|2014
The Theory of Everything|$35,893,537|$208,763|1,220|2014
This is Where I Leave You|$34,296,320|$11,558,149|2,868|2014
The Gambler|$33,680,992|$9,129,999|2,494|2014
Paranormal Activity: The Marked Ones|$32,462,372|$18,343,611|2,883|2014
Nightcrawler|$32,381,217|$10,441,000|2,766|2014
Chef|$31,424,003|$204,961|1,298|2014
Get On Up|$30,703,100|$13,585,915|2,469|2014
3 Days to Kill|$30,697,999|$12,242,218|2,872|2014
Deliver Us From Evil|$30,577,122|$9,740,471|3,049|2014
When the Game Stands Tall|$30,127,963|$8,381,509|2,766|2014
Draft Day|$28,842,237|$9,783,603|2,781|2014
Oculus|$27,695,246|$12,005,402|2,648|2014
The Best of Me|$26,766,213|$10,003,827|2,936|2014
A Walk Among the Tombstones|$26,307,600|$12,758,780|2,714|2014
That Awkward Moment|$26,068,955|$8,742,109|2,809|2014
Boyhood|$25,352,281|$387,618|775|2014
Top Five|$25,317,379|$6,896,593|1,426|2014
The November Man|$25,018,119|$7,911,597|2,776|2014
Endless Love (2014)|$23,438,250|$13,307,125|2,896|2014
Pompeii|$23,219,748|$10,340,823|2,658|2014
Transcendence|$23,022,309|$10,886,386|3,455|2014
As Above/So Below|$21,321,100|$8,632,820|2,650|2014
Brick Mansions|$20,396,829|$9,516,855|2,647|2014
I, Frankenstein|$19,075,290|$8,610,441|2,753|2014
The Legend of Hercules|$18,848,538|$8,868,318|2,104|2014
Bears|$17,780,194|$4,776,267|1,790|2014
